order_id,symbol,side,fill_price,quantity,notional_usd,fill_time,candle_time,candle_high,candle_low,maker_fee,is_entry
e5eecfa2-ac4b-4e59-a88e-26105f4072e1,ETHUSDT,SELL,2894.90642857,0.03454343,100.00,2025-12-01T11:53:42.086613+00:00,2025-11-25T19:29:59.999000+00:00,2903.24000000,2870.03000000,0.002000,True
606a0b00-1090-4da6-8823-f54bd64a404d,ETHUSDT,SELL,2906.19285714,0.03096835,90.00,2025-12-01T11:53:42.095905+00:00,2025-11-25T19:44:59.999000+00:00,2907.37000000,2880.90000000,0.001800,True
94cffba8-c1d0-4227-ad7b-c9bbc1b24f9a,ETHUSDT,SELL,2917.47928571,0.02742093,80.00,2025-12-01T11:53:42.108317+00:00,2025-11-25T19:59:59.999000+00:00,2922.69000000,2900.06000000,0.001600,True
1d7b322f-5c91-4d33-9ec3-9ad91b090487,ETHUSDT,BUY,2920.69000000,0.03423848,100.00,2025-12-01T11:53:42.147325+00:00,2025-11-25T20:14:59.999000+00:00,2933.65000000,2915.00000000,0.002000,True
257d8f6b-90b8-4e42-8e7f-e7fa6117b1d9,ETHUSDT,SELL,2920.17678571,0.03424450,100.00,2025-12-01T11:53:42.191138+00:00,2025-11-25T22:14:59.999000+00:00,2929.65000000,2905.59000000,0.002000,True
00314512-c3ed-464a-9fcb-178c56dd7cd8,ETHUSDT,SELL,2929.72357143,0.03071962,90.00,2025-12-01T11:53:42.198767+00:00,2025-11-25T22:29:59.999000+00:00,2935.47000000,2908.13000000,0.001800,True
e920084f-e08f-400c-8f20-03264d9f0310,ETHUSDT,SELL,2939.27035714,0.02721764,80.00,2025-12-01T11:53:42.210425+00:00,2025-11-25T22:44:59.999000+00:00,2955.80000000,2926.45000000,0.001600,True
be4ba296-d2ba-4734-942e-0cd2bbedbbf6,ETHUSDT,SELL,2949.33071429,0.03051540,90.00,2025-12-01T11:53:42.210456+00:00,2025-11-25T22:44:59.999000+00:00,2955.80000000,2926.45000000,0.001800,True
0b1ea256-e36e-459a-84d3-93ddaa79f297,ETHUSDT,BUY,2959.01142857,0.03379507,100.00,2025-12-01T11:53:42.253434+00:00,2025-11-25T22:59:59.999000+00:00,2976.61000000,2940.14000000,0.002000,True
8731f2ff-5212-4c80-be16-d1b8f94cf6c3,ETHUSDT,BUY,2949.27285714,0.03051600,90.00,2025-12-01T11:53:42.253464+00:00,2025-11-25T22:59:59.999000+00:00,2976.61000000,2940.14000000,0.001800,True
3fd3278b-30a3-4ab8-bf35-9f7a4935ef7b,ETHUSDT,BUY,2966.45750000,0.03371024,100.00,2025-12-01T11:53:42.304058+00:00,2025-11-26T01:44:59.999000+00:00,2983.80000000,2956.18000000,0.002000,True
9776d205-d915-4154-9990-55e57bd474e8,ETHUSDT,BUY,2957.20500000,0.03043414,90.00,2025-12-01T11:53:42.304090+00:00,2025-11-26T01:44:59.999000+00:00,2983.80000000,2956.18000000,0.001800,True
469b2a0b-5865-451d-96ff-d78317cf6381,ETHUSDT,SELL,2962.04571429,0.03376045,100.00,2025-12-01T11:53:42.337360+00:00,2025-11-26T02:59:59.999000+00:00,2964.03000000,2955.19000000,0.002000,True
c005c27b-65ce-4f22-b95c-e04c953bf7b2,ETHUSDT,SELL,2932.24107143,0.03410361,100.00,2025-12-01T11:53:42.363558+00:00,2025-11-26T03:59:59.999000+00:00,2935.20000000,2920.26000000,0.002000,True
3a4726c6-3290-40c9-b853-3393ec03d605,ETHUSDT,BUY,2933.65392857,0.03408718,100.00,2025-12-01T11:53:42.387630+00:00,2025-11-26T06:29:59.999000+00:00,2950.43000000,2933.39000000,0.002000,True
bd4ab67b-2b3c-41c7-ab70-77ba20594ea7,ETHUSDT,BUY,2931.63142857,0.03411070,100.00,2025-12-01T11:53:42.399619+00:00,2025-11-26T06:44:59.999000+00:00,2943.08000000,2930.98000000,0.002000,True
c3485812-5ec0-4eff-91c3-69b86c60c914,ETHUSDT,SELL,2929.41035714,0.03413656,100.00,2025-12-01T11:53:42.424923+00:00,2025-11-26T08:29:59.999000+00:00,2934.54000000,2921.30000000,0.002000,True
2026718b-fd07-467e-94e8-44d0b9449d43,ETHUSDT,SELL,2917.80892857,0.03427229,100.00,2025-12-01T11:53:42.449803+00:00,2025-11-26T08:59:59.999000+00:00,2920.25000000,2910.10000000,0.002000,True
188b7242-b09a-4d22-bcdd-c9f22b6eb4b4,ETHUSDT,SELL,2911.46464286,0.03434697,100.00,2025-12-01T11:53:42.474245+00:00,2025-11-26T10:14:59.999000+00:00,2917.00000000,2905.83000000,0.002000,True
f6f2e1ba-1032-4bbf-896c-5a21dabaf90c,ETHUSDT,BUY,2907.23214286,0.03439698,100.00,2025-12-01T11:53:42.504220+00:00,2025-11-26T11:44:59.999000+00:00,2914.41000000,2905.93000000,0.002000,True
278639bd-ea5f-4bab-ad45-31d8d3d63b8a,ETHUSDT,BUY,2901.73428571,0.03101593,90.00,2025-12-01T11:53:42.511612+00:00,2025-11-26T12:14:59.999000+00:00,2916.95000000,2888.04000000,0.001800,True
8df644e4-775c-4d6b-82a7-ab37a0dee66f,ETHUSDT,BUY,2896.23642857,0.02762205,80.00,2025-12-01T11:53:42.511640+00:00,2025-11-26T12:14:59.999000+00:00,2916.95000000,2888.04000000,0.001600,True
19c67303-4cfc-412e-8e6d-4f63efbd2a29,ETHUSDT,SELL,2904.55107143,0.03442873,100.00,2025-12-01T11:53:42.556139+00:00,2025-11-26T13:14:59.999000+00:00,2906.54000000,2898.01000000,0.002000,True
eca20184-3592-4aa5-84a1-3504855bf774,ETHUSDT,SELL,2909.86214286,0.03092930,90.00,2025-12-01T11:53:42.568843+00:00,2025-11-26T13:29:59.999000+00:00,2914.98000000,2901.02000000,0.001800,True
5d40724d-5114-4695-9df4-bcda5638dbb4,ETHUSDT,SELL,2906.51892857,0.03440542,100.00,2025-12-01T11:53:42.568873+00:00,2025-11-26T13:29:59.999000+00:00,2914.98000000,2901.02000000,0.002000,True
505b2330-e9e3-41c3-b95d-55be9bf28501,ETHUSDT,BUY,2916.45321429,0.03428822,100.00,2025-12-01T11:53:42.613655+00:00,2025-11-26T13:44:59.999000+00:00,2930.00000000,2905.65000000,0.002000,True
9b950a03-f370-4e9c-8c51-66585bc07de7,ETHUSDT,BUY,2910.73642857,0.03092001,90.00,2025-12-01T11:53:42.613688+00:00,2025-11-26T13:44:59.999000+00:00,2930.00000000,2905.65000000,0.001800,True
ba81b625-30c8-45f9-ad63-8990811f1664,ETHUSDT,BUY,2905.01964286,0.02753854,80.00,2025-12-01T11:53:42.629310+00:00,2025-11-26T14:59:59.999000+00:00,2945.59000000,2903.00000000,0.001600,True
491df3b9-9207-48fb-9cd9-e178a5ab3530,ETHUSDT,BUY,3001.20785714,0.03331992,100.00,2025-12-01T11:53:42.681770+00:00,2025-11-26T17:44:59.999000+00:00,3014.78000000,2970.14000000,0.002000,True
9847659b-5cbb-40fb-82e3-7e0ae8173977,ETHUSDT,BUY,2989.12571429,0.03010914,90.00,2025-12-01T11:53:42.681800+00:00,2025-11-26T17:44:59.999000+00:00,3014.78000000,2970.14000000,0.001800,True
efb6c73a-aaca-4a0b-8f81-2ac19c7a30c0,ETHUSDT,BUY,2977.04357143,0.02687230,80.00,2025-12-01T11:53:42.681824+00:00,2025-11-26T17:44:59.999000+00:00,3014.78000000,2970.14000000,0.001600,True
98c93c05-425c-46d6-b0cd-625c1d364507,ETHUSDT,BUY,3025.09178571,0.03305685,100.00,2025-12-01T11:53:42.719246+00:00,2025-11-26T18:14:59.999000+00:00,3041.88000000,3022.03000000,0.002000,True
71732523-224d-4512-b5c7-67c1a1e10efb,ETHUSDT,BUY,3012.89357143,0.02987162,90.00,2025-12-01T11:53:42.727385+00:00,2025-11-26T18:44:59.999000+00:00,3038.56000000,3011.37000000,0.001800,True
49b2591f-cd18-4ebe-ae9f-ff687f9f3673,ETHUSDT,SELL,3035.67607143,0.03294159,100.00,2025-12-01T11:53:42.755860+00:00,2025-11-26T19:44:59.999000+00:00,3036.00000000,3024.64000000,0.002000,True
de9a5683-b9f6-4ac6-951b-93f4bea9b406,ETHUSDT,SELL,3030.25678571,0.03300050,100.00,2025-12-01T11:53:42.786367+00:00,2025-11-26T21:29:59.999000+00:00,3030.96000000,3014.23000000,0.002000,True
df7dea1d-8d90-4830-b377-2c0764d100a8,ETHUSDT,BUY,3016.81357143,0.03314756,100.00,2025-12-01T11:53:42.818565+00:00,2025-11-26T23:29:59.999000+00:00,3026.35000000,3016.47000000,0.002000,True
a94f3343-f192-412e-891c-1a31e4ac0316,ETHUSDT,SELL,3025.87642857,0.03304828,100.00,2025-12-01T11:53:42.847763+00:00,2025-11-26T23:59:59.999000+00:00,3028.48000000,3019.16000000,0.002000,True
baa58eb5-6b51-4b89-a5db-ec548728d856,ETHUSDT,SELL,3021.03321429,0.03310126,100.00,2025-12-01T11:53:42.878313+00:00,2025-11-27T00:44:59.999000+00:00,3023.33000000,3012.80000000,0.002000,True
39bb6c50-8985-49b0-92a9-d2ec8e4b00c5,ETHUSDT,BUY,3027.33464286,0.03303236,100.00,2025-12-01T11:53:42.909133+00:00,2025-11-27T00:59:59.999000+00:00,3046.66000000,3019.53000000,0.002000,True
c4483e46-94a7-4cce-ba0f-9816759d0b0d,ETHUSDT,BUY,3020.91928571,0.02979226,90.00,2025-12-01T11:53:42.909163+00:00,2025-11-27T00:59:59.999000+00:00,3046.66000000,3019.53000000,0.001800,True
71d659b6-3cf3-4559-ab47-f1f3f3756113,ETHUSDT,BUY,3057.59321429,0.03270546,100.00,2025-12-01T11:53:42.955085+00:00,2025-11-27T02:44:59.999000+00:00,3070.00000000,3055.45000000,0.002000,True
383c31fe-b83c-4a0b-821c-04a2c4b06471,ETHUSDT,BUY,3049.98642857,0.02950833,90.00,2025-12-01T11:53:42.962278+00:00,2025-11-27T02:59:59.999000+00:00,3066.88000000,3035.00000000,0.001800,True
eed4b3de-392f-4b0d-b6f4-5fa7911a74c4,ETHUSDT,BUY,3042.37964286,0.02629521,80.00,2025-12-01T11:53:42.962305+00:00,2025-11-27T02:59:59.999000+00:00,3066.88000000,3035.00000000,0.001600,True
905b2bd3-2f7e-4446-bba2-5454bcb4f8e6,ETHUSDT,SELL,3049.99500000,0.03278694,100.00,2025-12-01T11:53:43.002268+00:00,2025-11-27T03:29:59.999000+00:00,3050.62000000,3039.28000000,0.002000,True
09ba9a79-4892-4082-b2d9-901c04d887e3,ETHUSDT,SELL,3040.66428571,0.03288755,100.00,2025-12-01T11:53:43.032013+00:00,2025-11-27T04:14:59.999000+00:00,3049.00000000,3030.00000000,0.002000,True
a01e3f6f-c533-43dc-87fa-74c2f29a2971,ETHUSDT,SELL,3049.00857143,0.02951779,90.00,2025-12-01T11:53:43.043378+00:00,2025-11-27T04:29:59.999000+00:00,3052.73000000,3035.71000000,0.001800,True
388e2c57-5635-4acc-9394-005bb70b05a0,ETHUSDT,BUY,3032.45535714,0.03297658,100.00,2025-12-01T11:53:43.078420+00:00,2025-11-27T05:29:59.999000+00:00,3041.21000000,3032.01000000,0.002000,True
d81846a0-2207-46df-afee-8d04581e9752,ETHUSDT,SELL,3029.57785714,0.03300790,100.00,2025-12-01T11:53:43.107611+00:00,2025-11-27T05:44:59.999000+00:00,3036.61000000,3018.56000000,0.002000,True
47d1f87f-9019-48ff-aa32-ad8ced567fd4,ETHUSDT,BUY,3027.07285714,0.03303521,100.00,2025-12-01T11:53:43.129931+00:00,2025-11-27T07:44:59.999000+00:00,3032.50000000,3026.05000000,0.002000,True
772a96f7-b301-4167-8842-2c85f0a22054,ETHUSDT,BUY,3021.78571429,0.02978371,90.00,2025-12-01T11:53:43.142703+00:00,2025-11-27T08:14:59.999000+00:00,3034.00000000,3019.23000000,0.001800,True
2ac1e5af-1837-4d26-9728-6fa368751cfb,ETHUSDT,BUY,3023.08107143,0.03307884,100.00,2025-12-01T11:53:43.142733+00:00,2025-11-27T08:14:59.999000+00:00,3034.00000000,3019.23000000,0.002000,True
296e6a25-5c26-4cab-aeb6-f072bab11b02,ETHUSDT,SELL,3026.29214286,0.03304374,100.00,2025-12-01T11:53:43.186643+00:00,2025-11-27T08:44:59.999000+00:00,3026.68000000,3016.06000000,0.002000,True
206bc1c1-9918-491d-b35c-bef01dc9f2e5,ETHUSDT,SELL,3027.37250000,0.03303194,100.00,2025-12-01T11:53:43.198490+00:00,2025-11-27T09:14:59.999000+00:00,3028.43000000,3024.03000000,0.002000,True
c5fc18fc-0d01-48f0-9129-3e7b6263321a,ETHUSDT,SELL,3030.99428571,0.02969323,90.00,2025-12-01T11:53:43.210075+00:00,2025-11-27T09:29:59.999000+00:00,3038.29000000,3025.34000000,0.001800,True
a8536704-c58e-4c37-b5e8-b4e000debdc3,ETHUSDT,SELL,3035.69642857,0.02635310,80.00,2025-12-01T11:53:43.210111+00:00,2025-11-27T09:29:59.999000+00:00,3038.29000000,3025.34000000,0.001600,True
2892748d-8a7d-4675-b5a4-1e92e827b3b9,ETHUSDT,SELL,3029.58142857,0.03300786,100.00,2025-12-01T11:53:43.210136+00:00,2025-11-27T09:29:59.999000+00:00,3038.29000000,3025.34000000,0.002000,True
92bfb89a-0a30-4a7c-8c77-a907085effc3,ETHUSDT,BUY,3029.49250000,0.03300883,100.00,2025-12-01T11:53:43.263185+00:00,2025-11-27T09:44:59.999000+00:00,3044.00000000,3029.36000000,0.002000,True
48f8eb17-37fa-4a00-a2a1-7f640586a008,ETHUSDT,BUY,3025.16500000,0.02975044,90.00,2025-12-01T11:53:43.270336+00:00,2025-11-27T09:59:59.999000+00:00,3033.81000000,3025.02000000,0.001800,True
7c1ef17f-0f3f-4b0d-baeb-41c116e95677,ETHUSDT,BUY,3020.83750000,0.02648272,80.00,2025-12-01T11:53:43.280459+00:00,2025-11-27T10:44:59.999000+00:00,3032.72000000,3020.14000000,0.001600,True
39b70951-633b-4d59-8d44-11d8be6a7646,ETHUSDT,SELL,3027.99714286,0.03302513,100.00,2025-12-01T11:53:43.311039+00:00,2025-11-27T12:14:59.999000+00:00,3028.75000000,3022.16000000,0.002000,True
c24fc5bb-7674-46c8-a0b8-20c7a8959e28,ETHUSDT,SELL,3010.44035714,0.03321773,100.00,2025-12-01T11:53:43.338123+00:00,2025-11-27T12:44:59.999000+00:00,3015.26000000,3005.00000000,0.002000,True
32128f56-acea-49c8-8db7-e40a38799789,ETHUSDT,SELL,3015.03071429,0.02985044,90.00,2025-12-01T11:53:43.338153+00:00,2025-11-27T12:44:59.999000+00:00,3015.26000000,3005.00000000,0.001800,True
cd8dca2b-30c3-444d-841f-89e67bc9af45,ETHUSDT,SELL,3001.65571429,0.03331495,100.00,2025-12-01T11:53:43.367713+00:00,2025-11-27T15:14:59.999000+00:00,3009.00000000,2988.50000000,0.002000,True
673ceedc-9853-4f4d-9221-4b9643b2558e,ETHUSDT,SELL,3006.47142857,0.02993543,90.00,2025-12-01T11:53:43.367734+00:00,2025-11-27T15:14:59.999000+00:00,3009.00000000,2988.50000000,0.001800,True
6f825904-54a4-4500-aca9-5a50ed65fb26,ETHUSDT,BUY,3003.39071429,0.03329570,100.00,2025-12-01T11:53:43.394782+00:00,2025-11-27T15:59:59.999000+00:00,3013.30000000,3002.81000000,0.002000,True
69ce9b1c-642e-494a-aca7-7f9ebc22486b,ETHUSDT,BUY,3030.74142857,0.03299523,100.00,2025-12-01T11:53:43.454543+00:00,2025-11-27T18:59:59.999000+00:00,3037.99000000,3030.07000000,0.002000,True
de49a107-962f-4a59-acf5-1e4930d212fd,ETHUSDT,BUY,3025.49285714,0.02974722,90.00,2025-12-01T11:53:43.461853+00:00,2025-11-27T19:44:59.999000+00:00,3035.23000000,3025.33000000,0.001800,True
83ad70bd-fced-45ab-bec4-1978c0b17533,ETHUSDT,BUY,3031.49785714,0.03298699,100.00,2025-12-01T11:53:43.490052+00:00,2025-11-27T21:14:59.999000+00:00,3037.77000000,3028.09000000,0.002000,True
e14e0b80-5484-4672-ba6c-24fd617301ee,ETHUSDT,SELL,3014.27500000,0.03317547,100.00,2025-12-01T11:53:43.531311+00:00,2025-11-27T22:59:59.999000+00:00,3015.82000000,3002.00000000,0.002000,True
8341e065-9827-43fd-baf5-98379d13d188,ETHUSDT,SELL,3019.14000000,0.02980981,90.00,2025-12-01T11:53:43.538950+00:00,2025-11-27T23:29:59.999000+00:00,3022.44000000,3010.00000000,0.001800,True
b39ce6aa-f748-4791-a77b-be54698d57f5,ETHUSDT,SELL,3021.21142857,0.02978937,90.00,2025-12-01T11:53:43.548956+00:00,2025-11-28T00:44:59.999000+00:00,3023.16000000,3011.50000000,0.001800,True
da386e44-51c7-43ef-bbe5-4580348fb871,ETHUSDT,SELL,3005.70250000,0.03327009,100.00,2025-12-01T11:53:43.581071+00:00,2025-11-28T01:44:59.999000+00:00,3007.68000000,2994.49000000,0.002000,True
55617795-b5fb-4c46-b9f7-519dd1395f26,ETHUSDT,SELL,3011.23500000,0.02988807,90.00,2025-12-01T11:53:43.592642+00:00,2025-11-28T02:59:59.999000+00:00,3014.00000000,3002.18000000,0.001800,True
cc7c2db4-dfa8-4e18-975c-54fc9191bfa2,ETHUSDT,SELL,3008.28964286,0.03324148,100.00,2025-12-01T11:53:43.592668+00:00,2025-11-28T02:59:59.999000+00:00,3014.00000000,3002.18000000,0.002000,True
1fe8b1e5-59e1-4ead-ae03-4b23118c14d1,ETHUSDT,BUY,3018.22607143,0.03313204,100.00,2025-12-01T11:53:43.668943+00:00,2025-11-28T05:44:59.999000+00:00,3025.53000000,3017.14000000,0.002000,True
e1a741de-a67d-46c4-a8f9-c96bf4197388,ETHUSDT,BUY,3017.97678571,0.03313478,100.00,2025-12-01T11:53:43.681334+00:00,2025-11-28T06:14:59.999000+00:00,3022.97000000,3015.85000000,0.002000,True
e855c8a6-a266-4c44-b48a-08a9d48feb94,ETHUSDT,SELL,3014.21071429,0.03317618,100.00,2025-12-01T11:53:43.708727+00:00,2025-11-28T06:29:59.999000+00:00,3019.38000000,3007.77000000,0.002000,True
2d9d8cb5-fcd6-4d8e-a08e-0d0f185b689c,ETHUSDT,SELL,3018.42142857,0.02981691,90.00,2025-12-01T11:53:43.708760+00:00,2025-11-28T06:29:59.999000+00:00,3019.38000000,3007.77000000,0.001800,True
80e0e36f-cc4c-4cbb-b33b-7be0b651a0a5,ETHUSDT,SELL,3004.88428571,0.03327915,100.00,2025-12-01T11:53:43.737391+00:00,2025-11-28T07:59:59.999000+00:00,3010.00000000,2998.40000000,0.002000,True
a3c79a86-6016-4f2d-a265-6549b2f2457e,ETHUSDT,SELL,3009.62857143,0.02990402,90.00,2025-12-01T11:53:43.737421+00:00,2025-11-28T07:59:59.999000+00:00,3010.00000000,2998.40000000,0.001800,True
bcbecfe5-ee23-4748-a5ae-788fa8bb1bd7,ETHUSDT,SELL,3014.37285714,0.02653952,80.00,2025-12-01T11:53:43.754048+00:00,2025-11-28T08:14:59.999000+00:00,3021.79000000,2999.70000000,0.001600,True
d5cc4625-650a-4c93-876d-c9d6a907c8c6,ETHUSDT,BUY,3056.43607143,0.03271784,100.00,2025-12-01T11:53:43.796952+00:00,2025-11-28T08:59:59.999000+00:00,3080.00000000,3021.12000000,0.002000,True
92178b1e-5483-4108-a5ac-7e0b76406223,ETHUSDT,BUY,3049.26214286,0.02951534,90.00,2025-12-01T11:53:43.796982+00:00,2025-11-28T08:59:59.999000+00:00,3080.00000000,3021.12000000,0.001800,True
83d129f1-68dc-4e12-86c0-0097540305aa,ETHUSDT,BUY,3042.08821429,0.02629773,80.00,2025-12-01T11:53:43.797006+00:00,2025-11-28T08:59:59.999000+00:00,3080.00000000,3021.12000000,0.001600,True
bd776bfb-937f-4e69-80dc-6cdc5ef84aad,ETHUSDT,SELL,3036.92214286,0.03292807,100.00,2025-12-01T11:53:43.832630+00:00,2025-11-28T11:59:59.999000+00:00,3037.26000000,3027.56000000,0.002000,True
7ce5b51f-a905-43d8-a6ea-6a5e0c538c3f,ETHUSDT,SELL,3040.32535714,0.03289122,100.00,2025-12-01T11:53:43.846165+00:00,2025-11-28T12:14:59.999000+00:00,3044.78000000,3031.56000000,0.002000,True
b1685d62-1452-4541-a0f8-6fd3967a6dae,ETHUSDT,BUY,3028.58892857,0.03301868,100.00,2025-12-01T11:53:43.875180+00:00,2025-11-28T13:14:59.999000+00:00,3035.82000000,3024.34000000,0.002000,True
70c95e4c-c30d-4915-a2d6-84910f037096,ETHUSDT,BUY,3065.36428571,0.03262255,100.00,2025-12-01T11:53:43.902601+00:00,2025-11-28T13:59:59.999000+00:00,3087.99000000,3053.24000000,0.002000,True
6c1a817f-2bce-429d-b914-31c3cc56661b,ETHUSDT,BUY,3058.16857143,0.02942938,90.00,2025-12-01T11:53:43.902632+00:00,2025-11-28T13:59:59.999000+00:00,3087.99000000,3053.24000000,0.001800,True
f8772d69-b749-498d-8111-aa94d630d862,ETHUSDT,BUY,3050.97285714,0.02622114,80.00,2025-12-01T11:53:43.915807+00:00,2025-11-28T14:44:59.999000+00:00,3099.00000000,3050.11000000,0.001600,True
079d6bb3-9f9f-4305-add7-fc04cdcd8558,ETHUSDT,SELL,3039.56464286,0.03289945,100.00,2025-12-01T11:53:43.942440+00:00,2025-11-28T16:29:59.999000+00:00,3059.28000000,3025.00000000,0.002000,True
10f8f988-e1a0-4af3-bece-864b29d3cfd9,ETHUSDT,SELL,3051.26928571,0.02949592,90.00,2025-12-01T11:53:43.942472+00:00,2025-11-28T16:29:59.999000+00:00,3059.28000000,3025.00000000,0.001800,True
a9c3615e-b1e7-4a8a-a116-5f2cc07f1db5,ETHUSDT,SELL,3027.04178571,0.03303555,100.00,2025-12-01T11:53:43.972857+00:00,2025-11-28T17:59:59.999000+00:00,3042.99000000,3021.28000000,0.002000,True
e470c56d-5c96-4ff1-b9ab-6471d3b8954b,ETHUSDT,SELL,3037.93357143,0.02962540,90.00,2025-12-01T11:53:43.972886+00:00,2025-11-28T17:59:59.999000+00:00,3042.99000000,3021.28000000,0.001800,True
36aaff7b-99f2-4f47-a40f-b15b4d6a9f44,ETHUSDT,SELL,3044.11678571,0.03285025,100.00,2025-12-01T11:53:43.995582+00:00,2025-11-28T18:14:59.999000+00:00,3047.70000000,3022.61000000,0.002000,True
95fc22b2-fe8c-4c95-9c6b-0cd1cee04f48,ETHUSDT,BUY,3042.97357143,0.03286259,100.00,2025-12-01T11:53:44.042543+00:00,2025-11-28T20:14:59.999000+00:00,3048.50000000,3034.00000000,0.002000,True
6ceea0c7-eca8-4b42-bbc1-7cb86ceaf218,ETHUSDT,BUY,3034.80714286,0.02965592,90.00,2025-12-01T11:53:44.042572+00:00,2025-11-28T20:14:59.999000+00:00,3048.50000000,3034.00000000,0.001800,True
7195ee6e-751b-4e2e-8f88-0ece3359a501,ETHUSDT,BUY,3044.78500000,0.03284304,100.00,2025-12-01T11:53:44.081742+00:00,2025-11-28T21:29:59.999000+00:00,3051.73000000,3042.00000000,0.002000,True
082d19e2-f31d-4d98-9f46-773329eb03f4,ETHUSDT,SELL,3040.54500000,0.03288884,100.00,2025-12-01T11:53:44.115055+00:00,2025-11-28T21:59:59.999000+00:00,3049.44000000,3034.59000000,0.002000,True
c0e6f4e6-0dea-4e58-be2b-d6da20349b0f,ETHUSDT,SELL,3046.06000000,0.02954636,90.00,2025-12-01T11:53:44.115130+00:00,2025-11-28T21:59:59.999000+00:00,3049.44000000,3034.59000000,0.001800,True
e136a803-2c5a-4776-96dd-b1eb615a5856,ETHUSDT,BUY,3034.17357143,0.03295790,100.00,2025-12-01T11:53:44.144928+00:00,2025-11-28T23:44:59.999000+00:00,3036.40000000,3031.22000000,0.002000,True
dd52c946-14da-4c34-8a55-33b7efda51c5,ETHUSDT,SELL,3034.49857143,0.03295437,100.00,2025-12-01T11:53:44.175666+00:00,2025-11-29T00:14:59.999000+00:00,3036.31000000,3028.42000000,0.002000,True
8602d5ea-8405-414c-843e-cf89a441ad2f,ETHUSDT,SELL,3037.84892857,0.03291803,100.00,2025-12-01T11:53:44.187968+00:00,2025-11-29T00:59:59.999000+00:00,3038.23000000,3031.54000000,0.002000,True
c0de2a32-7058-4095-97e4-98f5679910b2,ETHUSDT,SELL,3039.19714286,0.02961308,90.00,2025-12-01T11:53:44.198112+00:00,2025-11-29T01:14:59.999000+00:00,3047.65000000,3033.38000000,0.001800,True
e76ffbb6-6f9f-4723-bcfc-671207e38949,ETHUSDT,SELL,3043.89571429,0.02628211,80.00,2025-12-01T11:53:44.198143+00:00,2025-11-29T01:14:59.999000+00:00,3047.65000000,3033.38000000,0.001600,True
73807e0e-474b-4f87-815d-0121d8acb31e,ETHUSDT,SELL,3039.15392857,0.03290389,100.00,2025-12-01T11:53:44.198167+00:00,2025-11-29T01:14:59.999000+00:00,3047.65000000,3033.38000000,0.002000,True
40dd1ada-cb1c-4a64-9590-db255a149cab,ETHUSDT,BUY,3032.93714286,0.03297134,100.00,2025-12-01T11:53:44.248824+00:00,2025-11-29T01:44:59.999000+00:00,3039.39000000,3030.80000000,0.002000,True
e4240409-9dd0-4b2d-8347-41cb703703d1,ETHUSDT,SELL,3031.05821429,0.03299178,100.00,2025-12-01T11:53:44.278046+00:00,2025-11-29T02:44:59.999000+00:00,3034.93000000,3022.30000000,0.002000,True
2d419406-7e38-4984-8f27-c5d44fb093d6,ETHUSDT,SELL,3025.19500000,0.03305572,100.00,2025-12-01T11:53:44.299632+00:00,2025-11-29T04:29:59.999000+00:00,3028.54000000,3018.36000000,0.002000,True
7b13d7c5-b589-4eb8-955c-1af504816a98,ETHUSDT,BUY,3031.32892857,0.03298883,100.00,2025-12-01T11:53:44.345631+00:00,2025-11-29T05:59:59.999000+00:00,3036.00000000,3029.86000000,0.002000,True
446c6917-04fc-4d34-81e5-907bf827165d,ETHUSDT,BUY,3027.57785714,0.02972673,90.00,2025-12-01T11:53:44.360684+00:00,2025-11-29T06:29:59.999000+00:00,3035.62000000,3011.00000000,0.001800,True
c5076726-ce1b-4d8a-a016-b309b046287e,ETHUSDT,BUY,3023.82678571,0.02645654,80.00,2025-12-01T11:53:44.360714+00:00,2025-11-29T06:29:59.999000+00:00,3035.62000000,3011.00000000,0.001600,True
b3e7e5b1-a420-468b-bee7-541d4e7ada40,ETHUSDT,BUY,3027.90000000,0.03302619,100.00,2025-12-01T11:53:44.360738+00:00,2025-11-29T06:29:59.999000+00:00,3035.62000000,3011.00000000,0.002000,True
b8c2b03c-9c3a-4acc-b2d0-7439f1dfc4db,ETHUSDT,SELL,3010.23821429,0.03321996,100.00,2025-12-01T11:53:44.411635+00:00,2025-11-29T06:44:59.999000+00:00,3015.53000000,2989.12000000,0.002000,True
2e6ec313-6460-43e1-8fd9-b162e829d3e7,ETHUSDT,SELL,3015.06642857,0.02985009,90.00,2025-12-01T11:53:44.411657+00:00,2025-11-29T06:44:59.999000+00:00,3015.53000000,2989.12000000,0.001800,True
0eecdbb0-6c33-4e84-a79c-ef29c2316595,ETHUSDT,SELL,3008.37285714,0.03324056,100.00,2025-12-01T11:53:44.439609+00:00,2025-11-29T08:29:59.999000+00:00,3009.85000000,3004.04000000,0.002000,True
d78942e2-7e80-4ace-99ac-59a3e61a56cf,ETHUSDT,BUY,2992.05428571,0.03342185,100.00,2025-12-01T11:53:44.522521+00:00,2025-11-29T13:29:59.999000+00:00,2998.50000000,2991.00000000,0.002000,True
8b8fe5fe-06cd-4a4c-a7b3-614e2c4bcc92,ETHUSDT,SELL,2993.43857143,0.03340640,100.00,2025-12-01T11:53:44.565736+00:00,2025-11-29T15:29:59.999000+00:00,3015.00000000,2990.74000000,0.002000,True
